"full_name","is_generator","coverage_ratio","run_lines_count","executable_lines_count","total_tests","total_calls","total_exceptions","total_paths","top1_path_calls","top1_path_ratio","top1_path_run_lines","top1_path_run_lines_ratio","top2_path_calls","top2_path_ratio","top2_path_run_lines","top2_path_run_lines_ratio"
"email.headerregistry.Group.__init__","False","100.0","2","2","14","313","0","1","313","100.0","2","100.0","-1","-1","-1","-1"
"email.headerregistry.Group.__str__","False","100.0","8","8","8","307","0","3","277","90.2","2","25.0","28","9.1","6","75.0"
"email.headerregistry.Address.__str__","False","100.0","7","7","16","376","0","3","280","74.5","4","57.1","56","14.9","5","71.4"
"email.headerregistry.AddressHeader.init","False","100.0","3","3","0","275","0","1","275","100.0","3","100.0","-1","-1","-1","-1"
"email._encoded_words.decode","False","100.0","16","16","32","205","14","6","191","93.2","8","50.0","6","2.9","1","6.2"
"email._encoded_words.decode_b","False","100.0","19","19","31","54","18","4","36","66.7","6","31.6","7","13.0","9","47.4"
"email.errors.MessageDefect.__init__","False","100.0","3","3","61","686","0","2","572","83.4","3","100.0","114","16.6","2","66.7"
"email._encoded_words.decode_q","False","100.0","2","2","26","190","0","1","190","100.0","2","100.0","-1","-1","-1","-1"
"email._encoded_words.encode","False","100.0","11","11","34","437","0","4","430","98.4","9","81.8","4","0.9","9","81.8"
"email._encoded_words.len_q","False","100.0","1","1","32","435","0","1","435","100.0","1","100.0","-1","-1","-1","-1"
"email._encoded_words._QByteMap.__missing__","False","100.0","4","4","18","82","0","2","43","52.4","3","75.0","39","47.6","3","75.0"
"email._encoded_words.len_b","False","100.0","2","2","32","435","0","1","435","100.0","2","100.0","-1","-1","-1","-1"
"email._encoded_words.encode_b","False","100.0","1","1","8","47","0","1","47","100.0","1","100.0","-1","-1","-1","-1"
"email._encoded_words.encode_q","False","100.0","1","1","34","395","0","1","395","100.0","1","100.0","-1","-1","-1","-1"
"email._header_value_parser.get_cfws","False","100.0","7","7","31","3308","0","3","3112","94.1","6","85.7","133","4.0","7","100.0"
"email._header_value_parser.get_quoted_string","False","100.0","10","10","6","2498","1","5","2400","96.1","6","60.0","88","3.5","8","80.0"
"email._header_value_parser.get_bare_quoted_string","False","93.8","30","32","7","2513","3","10","2333","92.8","11","34.4","139","5.5","12","37.5"
"email._header_value_parser.get_qcontent","False","100.0","4","4","5","2742","0","1","2742","100.0","4","100.0","-1","-1","-1","-1"
"email._header_value_parser._get_ptext_to_endchars","False","100.0","18","18","27","3052","0","8","2672","87.5","11","61.1","314","10.3","11","61.1"
"email.errors.HeaderDefect.__init__","False","100.0","1","1","8","552","0","1","552","100.0","1","100.0","-1","-1","-1","-1"
"email._header_value_parser.TokenList.fold","False","100.0","1","1","85","455","3","1","455","100.0","1","100.0","-1","-1","-1","-1"
"email._header_value_parser._refold_parse_tree","False","100.0","72","72","85","455","95","10","288","63.3","22","30.6","29","6.4","32","44.4"
"email._header_value_parser.BareQuotedString.__str__","False","100.0","1","1","9","271","0","1","271","100.0","1","100.0","-1","-1","-1","-1"
"email._header_value_parser.quote_string","False","100.0","1","1","41","3573","0","1","3573","100.0","1","100.0","-1","-1","-1","-1"
"email._header_value_parser._steal_trailing_WSP_if_exists","False","100.0","5","5","32","417","0","2","249","59.7","3","60.0","168","40.3","5","100.0"
"email._header_value_parser.TokenList.startswith_fws","False","100.0","1","1","10","136","0","1","136","100.0","1","100.0","-1","-1","-1","-1"
"email._header_value_parser.WhiteSpaceTerminal.startswith_fws","False","100.0","1","1","19","44","0","1","44","100.0","1","100.0","-1","-1","-1","-1"
"email._header_value_parser.TokenList.ppstr","False","100.0","1","1","13","13","0","1","13","100.0","1","100.0","-1","-1","-1","-1"
"email._header_value_parser.TokenList._pp","True","76.9","10","13","13","193","0","1","193","100.0","10","76.9","-1","-1","-1","-1"
"email._header_value_parser.Terminal._pp","False","100.0","6","6","13","246","0","1","246","100.0","6","100.0","-1","-1","-1","-1"
"email._header_value_parser._fold_as_ew","False","82.5","33","40","25","192","3","9","100","52.1","24","60.0","67","34.9","21","52.5"
"email._header_value_parser.get_encoded_word","False","100.0","42","42","18","189","7","10","67","35.4","27","64.3","64","33.9","24","57.1"
"email._header_value_parser.parse_content_disposition_header","False","100.0","25","25","2","201","1","5","177","88.1","8","32.0","20","10.0","11","44.0"
"email._header_value_parser.get_token","False","100.0","13","13","2","9191","4","6","9181","99.9","7","53.8","4","0.0","11","84.6"
"email._header_value_parser.get_ttext","False","100.0","9","9","1","9188","1","2","9187","100.0","7","77.8","1","0.0","4","44.4"
"email._header_value_parser.parse_mime_parameters","False","47.1","16","34","2","2261","0","4","1959","86.6","8","23.5","232","10.3","16","47.1"
"email._header_value_parser.get_parameter","False","93.0","107","115","2","2645","24","10","2568","97.1","20","17.4","17","0.6","43","37.4"
"email._header_value_parser.get_attribute","False","84.6","11","13","2","2645","0","3","2632","99.5","9","69.2","12","0.5","7","53.8"
"email._header_value_parser.get_attrtext","False","77.8","7","9","2","2656","0","1","2656","100.0","7","77.8","-1","-1","-1","-1"
"email._header_value_parser.get_value","False","68.8","11","16","2","2665","0","2","2300","86.3","10","62.5","365","13.7","10","62.5"
"email._header_value_parser.MimeParameters.__str__","False","100.0","7","7","27","2356","0","3","2333","99.0","6","85.7","20","0.8","4","57.1"
"email._header_value_parser._fold_mime_parameters","False","100.0","46","46","6","18","7","9","4","22.2","16","34.8","3","16.7","30","65.2"
"email._header_value_parser.get_comment","False","100.0","17","17","25","235","2","10","175","74.5","10","58.8","34","14.5","11","64.7"
"email._header_value_parser.get_qp_ctext","False","100.0","4","4","24","287","0","1","287","100.0","4","100.0","-1","-1","-1","-1"
"email._header_value_parser.Comment.__str__","False","100.0","5","5","7","215","0","1","215","100.0","5","100.0","-1","-1","-1","-1"
"email._header_value_parser.Comment.quote","False","100.0","5","5","7","329","0","2","308","93.6","4","80.0","21","6.4","2","40.0"
"email._header_value_parser.get_obs_local_part","False","97.7","42","43","2","31","3","10","13","41.9","19","44.2","6","19.4","21","48.8"
"email._header_value_parser.get_domain_literal","False","91.2","31","34","4","11","3","7","4","36.4","18","52.9","2","18.2","20","58.8"
"email._header_value_parser._check_for_early_dl_end","False","33.3","2","6","2","27","0","1","27","100.0","2","33.3","-1","-1","-1","-1"
"email._header_value_parser.get_dtext","False","100.0","7","7","2","23","0","2","22","95.7","5","71.4","1","4.3","7","100.0"
"email._header_value_parser.get_group_list","False","85.7","24","28","1","35","0","5","27","77.1","13","46.4","4","11.4","9","32.1"
"email._header_value_parser.get_mailbox_list","False","69.2","27","39","1","38","3","5","19","50.0","8","20.5","14","36.8","10","25.6"
"email._header_value_parser.get_invalid_mailbox","False","100.0","9","9","1","5","0","2","3","60.0","9","100.0","2","40.0","7","77.8"
"email._header_value_parser.get_obs_route","False","100.0","33","33","5","8","4","7","2","25.0","21","63.6","1","12.5","11","33.3"
"email.errors.NonPrintableDefect.__init__","False","100.0","2","2","1","36","0","1","36","100.0","2","100.0","-1","-1","-1","-1"
"email._header_value_parser.get_msg_id","False","77.8","42","54","5","16","8","7","6","37.5","19","35.2","4","25.0","5","9.3"
"email._header_value_parser.parse_message_id","False","100.0","13","13","2","8","2","3","5","62.5","6","46.2","2","25.0","9","69.2"
"email._header_value_parser.get_no_fold_literal","False","72.2","13","18","1","3","1","2","2","66.7","10","55.6","1","33.3","6","33.3"
"email._header_value_parser.EWWhiteSpaceTerminal.__str__","False","100.0","1","1","2","12","0","1","12","100.0","1","100.0","-1","-1","-1","-1"
"email._header_value_parser._find_mime_parameters","False","100.0","10","10","1","12","0","5","6","50.0","8","80.0","2","16.7","4","40.0"
"email._header_value_parser.parse_content_transfer_encoding_header","False","100.0","23","23","1","121","1","4","118","97.5","8","34.8","1","0.8","17","73.9"
"email._header_value_parser.get_section","False","89.5","17","19","1","73","19","3","53","72.6","13","68.4","19","26.0","7","36.8"
"email._header_value_parser.get_extended_attribute","False","69.2","9","13","1","365","0","2","364","99.7","7","53.8","1","0.3","9","69.2"
"email._header_value_parser.get_extended_attrtext","False","100.0","9","9","1","374","5","2","369","98.7","7","77.8","5","1.3","4","44.4"
"email._header_value_parser.parse_mime_version","False","86.4","51","59","1","98","0","10","82","83.7","26","44.1","3","3.1","27","45.8"
"email.header.Header.__init__","False","88.2","15","17","172","2034","1","10","1910","93.9","12","70.6","54","2.7","13","76.5"
"email.header.Header.append","False","94.4","17","18","171","2066","7","10","1951","94.4","8","44.4","52","2.5","6","33.3"
"email.header.Header.encode","False","100.0","41","41","150","1978","2","10","1513","76.5","23","56.1","270","13.7","22","53.7"
"email.header.Header._normalize","False","100.0","13","13","172","2045","0","4","2019","98.7","11","84.6","19","0.9","12","92.3"
"email.charset.Charset.__eq__","False","100.0","1","1","192","2393","0","1","2393","100.0","1","100.0","-1","-1","-1","-1"
"email.charset.Charset.__repr__","False","100.0","1","1","193","2450","0","1","2450","100.0","1","100.0","-1","-1","-1","-1"
"email.header._ValueFormatter.__init__","False","100.0","6","6","150","1978","0","1","1978","100.0","6","100.0","-1","-1","-1","-1"
"email.header._Accumulator.__init__","False","100.0","2","2","150","1978","0","1","1978","100.0","2","100.0","-1","-1","-1","-1"
"email.header.Header._nonctext","False","100.0","1","1","170","2118","0","1","2118","100.0","1","100.0","-1","-1","-1","-1"
"email.header._ValueFormatter.feed","False","88.9","16","18","149","2227","30","6","2171","97.5","3","16.7","30","1.3","10","55.6"
"email.header._ValueFormatter._ascii_split","False","100.0","6","6","135","2171","0","3","1943","89.5","5","83.3","227","10.5","5","83.3"
"email.header._ValueFormatter._append_chunk","False","100.0","23","23","148","6626","0","8","6552","98.9","2","8.7","27","0.4","12","52.2"
"email.header._Accumulator.push","False","100.0","1","1","150","9059","0","1","9059","100.0","1","100.0","-1","-1","-1","-1"
"email.header._Accumulator.__len__","False","100.0","2","2","150","9393","0","1","9393","100.0","2","100.0","-1","-1","-1","-1"
"email.header._ValueFormatter.add_transition","False","100.0","1","1","149","1990","0","1","1990","100.0","1","100.0","-1","-1","-1","-1"
"email.charset.Charset.header_encode_lines","False","100.0","27","27","25","56","0","4","30","53.6","18","66.7","23","41.1","26","96.3"
"email.charset._encode","False","100.0","3","3","32","3028","1","2","2671","88.2","2","66.7","357","11.8","2","66.7"
"email.charset.Charset._get_encoder","False","100.0","11","11","28","61","0","5","21","34.4","7","63.6","20","32.8","3","27.3"
"email.charset.Charset.get_output_charset","False","100.0","1","1","63","210","0","1","210","100.0","1","100.0","-1","-1","-1","-1"
"email.header._ValueFormatter._maxlengths","True","100.0","3","3","25","56","56","2","30","53.6","1","33.3","26","46.4","3","100.0"
"email.base64mime.header_length","False","100.0","5","5","23","815","0","2","464","56.9","5","100.0","351","43.1","4","80.0"
"email.base64mime.header_encode","False","83.3","5","6","16","81","0","2","76","93.8","4","66.7","5","6.2","5","83.3"
"email.quoprimime.header_length","False","100.0","1","1","24","2295","0","1","2295","100.0","1","100.0","-1","-1","-1","-1"
"email.quoprimime.header_encode","False","100.0","4","4","21","124","0","2","123","99.2","3","75.0","1","0.8","2","50.0"
"email.header._ValueFormatter.newline","False","100.0","8","8","150","2384","0","5","1831","76.8","6","75.0","403","16.9","7","87.5"
"email.header._Accumulator.pop","False","100.0","3","3","150","2397","0","2","2390","99.7","2","66.7","7","0.3","2","66.7"
"email.header._Accumulator.part_count","False","100.0","1","1","150","2560","0","1","2560","100.0","1","100.0","-1","-1","-1","-1"
"email.header._Accumulator.is_onlyws","False","100.0","1","1","149","2238","0","1","2238","100.0","1","100.0","-1","-1","-1","-1"
"email.header._Accumulator.__str__","False","100.0","2","2","149","2626","0","1","2626","100.0","2","100.0","-1","-1","-1","-1"
"email.header._Accumulator.reset","False","100.0","4","4","150","2445","0","2","2384","97.5","4","100.0","61","2.5","3","75.0"
"email.header._ValueFormatter._str","False","100.0","2","2","150","1978","0","1","1978","100.0","2","100.0","-1","-1","-1","-1"
"email.header.decode_header","False","98.4","60","61","29","41","1","10","8","19.5","43","70.5","5","12.2","3","4.9"
"email.base64mime.decode","False","80.0","4","5","10","70","1","2","69","98.6","3","60.0","1","1.4","2","40.0"
"email.quoprimime.header_decode","False","100.0","2","2","19","99","0","1","99","100.0","2","100.0","-1","-1","-1","-1"
"email.quoprimime._unquote_match","False","100.0","2","2","9","301","0","1","301","100.0","2","100.0","-1","-1","-1","-1"
"email.quoprimime.unquote","False","100.0","1","1","11","564","0","1","564","100.0","1","100.0","-1","-1","-1","-1"
"email.header.Header.__str__","False","95.2","20","21","30","67","0","6","44","65.7","14","66.7","14","20.9","12","57.1"
"email.message.Message.set_charset","False","92.9","26","28","42","78","21","10","48","61.5","11","39.3","16","20.5","18","64.3"
"email.message.Message.__contains__","False","100.0","1","1","249","1388","0","1","1388","100.0","1","100.0","-1","-1","-1","-1"
"email.message.Message.add_header","False","100.0","8","8","83","225","0","4","134","59.6","7","87.5","89","39.6","5","62.5"
"email._policybase.Policy.header_max_count","False","100.0","1","1","118","673","0","1","673","100.0","1","100.0","-1","-1","-1","-1"
"email._policybase.Compat32.header_store_parse","False","100.0","1","1","119","700","0","1","700","100.0","1","100.0","-1","-1","-1","-1"
"email.message._formatparam","False","100.0","15","15","93","390","15","5","290","74.4","6","40.0","77","19.7","2","13.3"
"email._parseaddr.quote","False","100.0","1","1","229","1323","0","1","1323","100.0","1","100.0","-1","-1","-1","-1"
"email.charset.Charset.body_encode","False","92.9","13","14","21","27","0","5","13","48.1","4","28.6","8","29.6","6","42.9"
"email.charset.Charset.get_body_encoding","False","100.0","6","6","44","81","0","3","58","71.6","4","66.7","14","17.3","4","66.7"
"email.encoders.encode_7or8bit","False","100.0","9","9","27","56","3","3","51","91.1","5","55.6","3","5.4","6","66.7"
"email.message.Message.get_payload","False","100.0","43","43","270","1803","10","10","819","45.4","4","9.3","551","30.6","9","20.9"
"email.message.Message.is_multipart","False","100.0","1","1","291","3337","0","1","3337","100.0","1","100.0","-1","-1","-1","-1"
"email._policybase.Compat32.header_fetch_parse","False","100.0","1","1","246","4068","0","1","4068","100.0","1","100.0","-1","-1","-1","-1"
"email._policybase.Compat32._sanitize_header","False","83.3","5","6","246","4068","0","2","4026","99.0","3","50.0","42","1.0","4","66.7"
"email.message.Message.get_content_charset","False","100.0","16","16","8","26","2","4","17","65.4","7","43.8","5","19.2","4","25.0"
"email.message.Message.get_param","False","88.9","8","9","226","864","0","4","651","75.3","5","55.6","190","22.0","4","44.4"
"email.message.Message._get_params_preserve","False","100.0","16","16","226","958","945","4","826","86.2","15","93.8","119","12.4","13","81.2"
"email.message._parseparam","False","100.0","16","16","225","953","0","3","832","87.3","15","93.8","119","12.5","13","81.2"
"email.utils.decode_params","False","100.0","28","28","225","953","0","7","798","83.7","10","35.7","110","11.5","5","17.9"
"email.utils.unquote","False","83.3","5","6","203","2363","0","3","1654","70.0","3","50.0","595","25.2","4","66.7"
"email.message._unquotevalue","False","100.0","3","3","196","853","0","2","815","95.5","2","66.7","38","4.5","2","66.7"
"email.base64mime.body_encode","False","100.0","10","10","13","19","0","3","16","84.2","8","80.0","2","10.5","9","90.0"
"email._header_value_parser.parse_content_type_header","False","93.2","41","44","0","4437","2","7","2227","50.2","19","43.2","2200","49.6","16","36.4"
"email.headerregistry.ContentTypeHeader.init","False","100.0","3","3","0","4437","0","1","4437","100.0","3","100.0","-1","-1","-1","-1"
"email.headerregistry.ParameterizedMIMEHeader.init","False","100.0","2","2","0","4636","0","1","4636","100.0","2","100.0","-1","-1","-1","-1"
"email.utils._sanitize","False","100.0","2","2","0","14395","0","1","14395","100.0","2","100.0","-1","-1","-1","-1"
"email.contentmanager.ContentManager.get_content","False","100.0","9","9","36","52","4","4","40","76.9","5","55.6","8","15.4","3","33.3"
"email.policy.EmailPolicy.header_fetch_parse","False","100.0","4","4","94","5563","0","2","4243","76.3","3","75.0","1320","23.7","2","50.0"
"email.message._splitparam","False","100.0","4","4","244","7301","0","2","4268","58.5","3","75.0","3033","41.5","3","75.0"
"email.message.Message.__getitem__","False","100.0","1","1","72","477","0","1","477","100.0","1","100.0","-1","-1","-1","-1"
"email.message.EmailMessage.set_content","False","100.0","3","3","29","81","9","3","69","85.2","3","100.0","9","11.1","1","33.3"
"email.message.MIMEPart.set_content","False","100.0","3","3","30","107","12","2","69","64.5","3","100.0","38","35.5","2","66.7"
"email.contentmanager.ContentManager.set_content","False","100.0","5","5","49","112","15","3","110","98.2","4","80.0","1","0.9","2","40.0"
"email.contentmanager.ContentManager._find_set_handler","False","100.0","19","19","48","111","1","9","70","63.1","4","21.1","22","19.8","13","68.4"
"email.message.MIMEPart.clear_content","False","66.7","2","3","48","140","0","1","140","100.0","2","66.7","-1","-1","-1","-1"
"email.headerregistry.MIMEVersionHeader.init","False","100.0","4","4","0","93","0","1","93","100.0","4","100.0","-1","-1","-1","-1"
"email.contentmanager.set_bytes_content","False","86.7","13","15","10","17","0","4","13","76.5","6","40.0","2","11.8","9","60.0"
"email.contentmanager._prepare_set","False","100.0","14","14","43","79","4","7","67","84.8","2","14.3","7","8.9","10","71.4"
"email.contentmanager._encode_base64","False","100.0","6","6","8","15","0","1","15","100.0","6","100.0","-1","-1","-1","-1"
"email.headerregistry.ContentTransferEncodingHeader.init","False","100.0","2","2","0","120","0","1","120","100.0","2","100.0","-1","-1","-1","-1"
"email.contentmanager._finalize_set","False","100.0","14","14","36","72","0","6","42","58.3","5","35.7","9","12.5","6","42.9"
"email.contentmanager.set_message_content","False","75.0","15","20","8","18","6","4","7","38.9","8","40.0","5","27.8","9","45.0"
"email.contentmanager.set_text_content","False","80.0","8","10","38","50","7","3","43","86.0","8","80.0","4","8.0","1","10.0"
"email.contentmanager._encode_text","False","93.8","30","32","34","46","8","9","31","67.4","8","25.0","5","10.9","12","37.5"
"email.contentmanager._encode_text.<locals>.normal_body","False","NA","1","0","29","45","0","1","45","100.0","1","NA","-1","-1","-1","-1"
"email.message.Message.set_param","False","96.2","25","26","73","173","0","9","59","34.1","15","57.7","52","30.1","10","38.5"
"email.message.Message.replace_header","False","100.0","6","6","41","80","1","2","79","98.8","5","83.3","1","1.2","4","66.7"
"email.headerregistry.ContentDispositionHeader.init","False","100.0","3","3","0","199","0","1","199","100.0","3","100.0","-1","-1","-1","-1"
"email.message.Message.__len__","False","100.0","1","1","87","1054","0","1","1054","100.0","1","100.0","-1","-1","-1","-1"
"email.message.Message.attach","False","100.0","6","6","102","1046","1","3","571","54.6","3","50.0","474","45.3","2","33.3"
"email.contentmanager.get_and_fixup_unknown_message_content","False","100.0","1","1","1","1","0","1","1","100.0","1","100.0","-1","-1","-1","-1"
"email.message.Message.__bytes__","False","100.0","1","1","23","28","0","1","28","100.0","1","100.0","-1","-1","-1","-1"
"email.message.Message.as_bytes","False","100.0","6","6","24","30","0","1","30","100.0","6","100.0","-1","-1","-1","-1"
"email.generator.Generator.__init__","False","85.7","6","7","164","599","0","2","436","72.8","5","71.4","163","27.2","6","85.7"
"email.generator.Generator.flatten","False","100.0","22","22","164","597","2","8","302","50.6","17","77.3","141","23.6","17","77.3"
"email.generator.BytesGenerator._encode","False","100.0","1","1","76","601","0","1","601","100.0","1","100.0","-1","-1","-1","-1"
"email.generator.Generator._write","False","94.7","18","19","164","597","2","4","585","98.0","13","68.4","9","1.5","17","89.5"
"email.generator.BytesGenerator._new_buffer","False","100.0","1","1","76","478","0","1","478","100.0","1","100.0","-1","-1","-1","-1"
"email.generator.Generator._dispatch","False","100.0","10","10","162","595","0","3","557","93.6","9","90.0","23","3.9","10","100.0"
"email.message.Message.get_content_subtype","False","100.0","2","2","178","783","0","1","783","100.0","2","100.0","-1","-1","-1","-1"
"email.generator.BytesGenerator._handle_text","False","100.0","7","7","74","228","0","4","201","88.2","3","42.9","10","4.4","5","71.4"
"email.generator.Generator._handle_text","False","94.1","16","17","134","435","0","6","253","58.2","7","41.2","155","35.6","6","35.3"
"email.generator.Generator._write_lines","False","100.0","8","8","133","540","0","4","308","57.0","6","75.0","174","32.2","2","25.0"
"email.generator.BytesGenerator.write","False","100.0","1","1","76","1636","0","1","1636","100.0","1","100.0","-1","-1","-1","-1"
"email.generator.BytesGenerator._write_headers","False","100.0","3","3","76","300","0","2","281","93.7","3","100.0","19","6.3","2","66.7"
"email.message.Message.raw_items","False","100.0","1","1","164","597","0","1","597","100.0","1","100.0","-1","-1","-1","-1"
"email.policy.EmailPolicy.fold_binary","False","100.0","3","3","37","177","0","1","177","100.0","3","100.0","-1","-1","-1","-1"
"email.policy.EmailPolicy._fold","False","100.0","11","11","58","455","5","6","217","47.7","2","18.2","148","32.5","9","81.8"
"email.contentmanager.get_message_content","False","100.0","1","1","3","6","0","1","6","100.0","1","100.0","-1","-1","-1","-1"
"email.contentmanager.get_text_content","False","100.0","3","3","22","25","0","1","25","100.0","3","100.0","-1","-1","-1","-1"
"email.contentmanager.get_non_text_content","False","100.0","1","1","5","10","0","1","10","100.0","1","100.0","-1","-1","-1","-1"
"email.message.Message.get_boundary","False","100.0","5","5","104","443","0","2","430","97.1","4","80.0","13","2.9","4","80.0"
"email.utils.collapse_rfc2231_value","False","90.9","10","11","110","456","9","4","437","95.8","2","18.2","9","2.0","8","72.7"
"email.feedparser.BufferedSubFile.unreadline","False","100.0","2","2","90","1148","0","1","1148","100.0","2","100.0","-1","-1","-1","-1"
"email.feedparser.BufferedSubFile.push_eof_matcher","False","100.0","1","1","79","831","0","1","831","100.0","1","100.0","-1","-1","-1","-1"
"email.feedparser.BufferedSubFile.pop_eof_matcher","False","100.0","1","1","77","827","0","1","827","100.0","1","100.0","-1","-1","-1","-1"
"email._policybase.Policy.handle_defect","False","100.0","3","3","47","95","15","2","80","84.2","2","66.7","15","15.8","2","66.7"
"email._policybase.Policy.register_defect","False","100.0","1","1","43","67","0","1","67","100.0","1","100.0","-1","-1","-1","-1"
"email.message_from_bytes","False","100.0","2","2","77","120","1","1","120","100.0","2","100.0","-1","-1","-1","-1"
"email.parser.BytesParser.__init__","False","100.0","1","1","84","130","0","1","130","100.0","1","100.0","-1","-1","-1","-1"
"email.parser.BytesParser.parsebytes","False","100.0","2","2","79","122","2","1","122","100.0","2","100.0","-1","-1","-1","-1"
"email.utils.encode_rfc2231","False","66.7","4","6","8","22","0","1","22","100.0","4","66.7","-1","-1","-1","-1"
"email.message.Message.get_filename","False","100.0","7","7","19","27","0","3","24","88.9","5","71.4","2","7.4","6","85.7"
"email.message.Message.__delitem__","False","100.0","6","6","28","86","0","3","45","52.3","6","100.0","37","43.0","5","83.3"
"email.headerregistry.BaseHeader.fold","False","100.0","9","9","72","387","3","2","384","99.2","9","100.0","3","0.8","7","77.8"
"email.message.MIMEPart.get_content","False","100.0","3","3","21","33","0","2","29","87.9","3","100.0","4","12.1","2","66.7"
"email.message.MIMEPart.__str__","False","100.0","1","1","13","20","0","1","20","100.0","1","100.0","-1","-1","-1","-1"
"email.message.MIMEPart.as_string","False","100.0","4","4","19","41","0","2","38","92.7","4","100.0","3","7.3","3","75.0"
"email.message.Message.as_string","False","100.0","9","9","65","105","2","2","103","98.1","9","100.0","2","1.9","8","88.9"
"email.generator.Generator._encode","False","100.0","1","1","121","595","0","1","595","100.0","1","100.0","-1","-1","-1","-1"
"email.generator.Generator._new_buffer","False","100.0","1","1","121","415","0","1","415","100.0","1","100.0","-1","-1","-1","-1"
"email.generator.Generator.write","False","100.0","1","1","119","2309","0","1","2309","100.0","1","100.0","-1","-1","-1","-1"
"email.generator.Generator._write_headers","False","100.0","3","3","121","297","2","3","281","94.6","3","100.0","14","4.7","2","66.7"
"email.policy.EmailPolicy.fold","False","100.0","1","1","32","278","3","1","278","100.0","1","100.0","-1","-1","-1","-1"
"email.generator.Generator._handle_message","False","100.0","8","8","13","49","0","2","47","95.9","7","87.5","2","4.1","6","75.0"
"email.generator.Generator.clone","False","100.0","4","4","40","296","0","1","296","100.0","4","100.0","-1","-1","-1","-1"
"email.headerregistry.BaseHeader.__reduce__","False","100.0","7","7","2","92","0","1","92","100.0","7","100.0","-1","-1","-1","-1"
"email.headerregistry._reconstruct_header","False","100.0","1","1","2","92","0","1","92","100.0","1","100.0","-1","-1","-1","-1"
"email._header_value_parser.Terminal.__getnewargs__","False","100.0","1","1","2","457","0","1","457","100.0","1","100.0","-1","-1","-1","-1"
"email.message.Message.get_params","False","100.0","7","7","53","101","0","3","94","93.1","5","71.4","4","4.0","4","57.1"
"email.contentmanager._encode_text.<locals>.embedded_body","False","NA","1","0","6","7","0","1","7","100.0","1","NA","-1","-1","-1","-1"
"email.quoprimime.body_encode","False","94.1","32","34","17","46","1","10","13","28.3","16","47.1","7","15.2","15","44.1"
"email.message.Message.keys","False","100.0","1","1","9","76","0","1","76","100.0","1","100.0","-1","-1","-1","-1"
"email._policybase.Compat32.header_source_parse","False","100.0","3","3","188","3108","0","1","3108","100.0","3","100.0","-1","-1","-1","-1"
"email.generator.Generator._handle_multipart","False","97.3","36","37","38","78","0","10","28","35.9","28","75.7","25","32.1","24","64.9"
"email._policybase.Compat32.fold_binary","False","100.0","2","2","39","1078","0","1","1078","100.0","2","100.0","-1","-1","-1","-1"
"email._policybase.Compat32._fold","False","100.0","19","19","108","1930","2","7","1895","98.2","12","63.2","10","0.5","11","57.9"
"email.feedparser.BytesFeedParser.feed","False","100.0","1","1","1","21","0","1","21","100.0","1","100.0","-1","-1","-1","-1"
"email.message.Message.__str__","False","100.0","1","1","11","11","0","1","11","100.0","1","100.0","-1","-1","-1","-1"
"email._policybase.Compat32.fold","False","100.0","1","1","92","852","2","1","852","100.0","1","100.0","-1","-1","-1","-1"
"email.message.Message.get_unixfrom","False","100.0","1","1","5","7","0","1","7","100.0","1","100.0","-1","-1","-1","-1"
"email.generator.DecodedGenerator.__init__","False","66.7","4","6","2","2","0","1","2","100.0","4","66.7","-1","-1","-1","-1"
"email.generator.DecodedGenerator._dispatch","False","100.0","16","16","2","2","0","2","1","50.0","4","25.0","1","50.0","16","100.0"
"email.iterators.walk","True","100.0","4","4","13","399","0","2","258","64.7","2","50.0","141","35.3","4","100.0"
"email.message.Message.del_param","False","100.0","12","12","7","7","0","4","3","42.9","11","91.7","2","28.6","9","75.0"
"email.utils.decode_rfc2231","False","100.0","4","4","27","52","0","2","48","92.3","3","75.0","4","7.7","3","75.0"
"email.header.Header.__eq__","False","100.0","1","1","5","7","0","1","7","100.0","1","100.0","-1","-1","-1","-1"
"email.message.Message.get_all","False","100.0","8","8","3","4","0","2","3","75.0","7","87.5","1","25.0","6","75.0"
"email.message.Message.items","False","100.0","2","2","8","51","0","1","51","100.0","2","100.0","-1","-1","-1","-1"
"email.parser.BytesParser.parse","False","100.0","4","4","8","8","2","1","8","100.0","4","100.0","-1","-1","-1","-1"
"email.message.Message.values","False","100.0","2","2","2","4","0","1","4","100.0","2","100.0","-1","-1","-1","-1"
"email.message.Message.set_default_type","False","100.0","1","1","26","81","0","1","81","100.0","1","100.0","-1","-1","-1","-1"
"email.generator.Generator._handle_message_delivery_status","False","90.9","10","11","2","6","0","1","6","100.0","10","90.9","-1","-1","-1","-1"
"email.message.Message.set_unixfrom","False","100.0","1","1","4","6","0","1","6","100.0","1","100.0","-1","-1","-1","-1"
"email.generator.Generator._handle_multipart_signed","False","100.0","5","5","5","9","0","1","9","100.0","5","100.0","-1","-1","-1","-1"
"email.charset.add_charset","False","66.7","2","3","1","1","0","1","1","100.0","2","66.7","-1","-1","-1","-1"
"email.charset.Charset.header_encode","False","100.0","6","6","3","6","1","3","4","66.7","5","83.3","1","16.7","5","83.3"
"email.mime.image.MIMEImage.__init__","False","144.4","13","9","51","173","0","4","138","79.8","6","66.7","26","15.0","7","77.8"
"email.encoders.encode_base64","False","100.0","4","4","10","39","0","1","39","100.0","4","100.0","-1","-1","-1","-1"
